,hex_id,geometry,emissions_per_hex
658,882a103917fffff,"POLYGON ((-73.8464916016107 40.593431247943876, -73.844437 40.595855, -73.843312 40.594423, -73.843246 40.594456, -73.843134 40.594475, -73.843047 40.59447, -73.842916 40.594447, -73.84284 40.594516, -73.842832 40.594613, -73.842726 40.594718, -73.842633 40.59476, -73.842556 40.594735, -73.842454 40.594743, -73.842315 40.59463, -73.8422 40.594684, -73.842164 40.594753, -73.84208 40.594852, -73.841961 40.594911, -73.841794 40.594902, -73.841641 40.594927, -73.841529 40.595021, -73.841311 40.59515, -73.84131 40.595255, -73.841238 40.595352, -73.841145 40.595357, -73.841028 40.595387, -73.840968 40.595467, -73.840914 40.59554, -73.840754 40.595651, -73.840598 40.59573, -73.840434 40.595799, -73.84032 40.59587, -73.840042 40.595969, -73.839859 40.596021, -73.839679 40.596065, -73.839513 40.596105, -73.839393 40.596163, -73.839182 40.596209, -73.839003 40.596253, -73.838921 40.596253, -73.83871 40.596245, -73.838478 40.596197, -73.838319 40.596127, -73.838146 40.596035, -73.837993 40.595983, -73.837888 40.595948, -73.837712 40.595907, -73.837559 40.595858, -73.837411 40.595775, -73.837311 40.595672, -73.837191 40.595558, -73.837066 40.595421, -73.836929 40.595291, -73.836854 40.595214, -73.836684 40.595107, -73.836624 40.595063, -73.8366 40.594995, -73.836784 40.594888, -73.836775 40.59483, -73.836709 40.594712, -73.836475 40.594601, -73.836153 40.594472, -73.835942 40.594473, -73.835878 40.594532, -73.835742 40.594523, -73.835627 40.594464, -73.835561 40.594448, -73.83555195052101 40.59444905773131, -73.83513379269382 40.594124646315, -73.83516 40.594061, -73.835113 40.593968, -73.834963 40.593886, -73.834869 40.593896, -73.83481811519349 40.59387974025723, -73.83457940069898 40.59369454294124, -73.83641172933713 40.58956330691117, -73.836435 40.589576, -73.836463 40.589588, -73.836642 40.589572, -73.836759 40.589647, -73.836847 40.589669, -73.836899 40.589709, -73.836959 40.589745, -73.837047 40.589739, -73.837104 40.589701, -73.837195 40.589699, -73.837248 40.589739, -73.837251 40.589825, -73.837272 40.589941, -73.837315 40.589968, -73.837353 40.590051, -73.837445 40.590127, -73.837554 40.590205, -73.837663 40.590272, -73.837804 40.59031, -73.838106 40.590493, -73.838095 40.590568, -73.838152 40.590665, -73.838257 40.590729, -73.838468 40.590775, -73.838592 40.590859, -73.838655 40.590929, -73.838669 40.591063, -73.838703 40.591206, -73.838707 40.591369, -73.838693 40.591427, -73.838667 40.591533, -73.839464 40.592257, -73.839498 40.592168, -73.839628 40.592096, -73.83973 40.592016, -73.83984 40.591898, -73.839963 40.591874, -73.839995 40.591946, -73.839921 40.592053, -73.83978 40.592131, -73.839603 40.592241, -73.839469 40.592332, -73.839433 40.59244, -73.83949 40.592547, -73.839616 40.592625, -73.839778 40.592703, -73.839891 40.5928, -73.840063 40.592878, -73.840236 40.592887, -73.840394 40.592922, -73.840599 40.592978, -73.84081 40.59292, -73.840933 40.592774, -73.840941 40.592716, -73.840937 40.592598, -73.840952 40.592494, -73.840988 40.592412, -73.841118 40.592294, -73.841164 40.592224, -73.841228 40.592136, -73.841358 40.592133, -73.841464 40.592209, -73.841414 40.592281, -73.841366 40.592386, -73.841312 40.592442, -73.841168 40.592446, -73.841438 40.592499, -73.841428 40.592553, -73.841686 40.592638, -73.841821 40.592704, -73.841875 40.592763, -73.841946 40.592835, -73.841934 40.592932, -73.842005 40.592913, -73.842065 40.592959, -73.84211 40.593001, -73.842151 40.593063, -73.84218 40.593117, -73.842205 40.593158, -73.842307 40.59315, -73.842402 40.59315, -73.842455 40.593199, -73.842539 40.593158, -73.842553 40.593187, -73.842633 40.593268, -73.842723 40.59332, -73.842777 40.59331, -73.84283 40.593385, -73.842937 40.593417, -73.843047 40.593452, -73.843266 40.593484, -73.843402 40.593493, -73.843599 40.593488, -73.843723 40.593482, -73.843801 40.59345, -73.843859 40.593425, -73.84658696512024 40.593216123549816, -73.8464916016107 40.593431247943876))",0.0
659,882a103907fffff,"POLYGON ((-73.85438080351072 40.60694324330848, -73.854447 40.607116, -73.854542 40.607145, -73.854596 40.607215, -73.854911 40.607223, -73.855024 40.607401, -73.854926 40.607647, -73.854806 40.608058, -73.854862 40.608629, -73.855241 40.608789, -73.855632 40.608962, -73.855851 40.60912, -73.855658 40.609255, -73.855353 40.609236, -73.855095 40.60934, -73.85497 40.609542, -73.855144 40.609639, -73.8553 40.609549, -73.855829 40.609487, -73.856305 40.609221, -73.856341 40.609364, -73.85609 40.609821, -73.856192 40.609779, -73.856417 40.610356, -73.85677 40.610756, -73.856775 40.610969, -73.856312 40.610995, -73.855905 40.610903, -73.855645 40.610683, -73.855421 40.6103, -73.855614 40.610137, -73.855295 40.609822, -73.854949 40.609817, -73.855144 40.610195, -73.854916 40.610233, -73.854537 40.610257, -73.8542 40.610165, -73.853849 40.610181, -73.85348 40.610137, -73.852928 40.610268, -73.852266 40.6103, -73.851914 40.609996, -73.851721 40.610111, -73.852008 40.610499, -73.852116 40.6107, -73.852452 40.610881, -73.852913 40.610957, -73.853042 40.610995, -73.853369 40.610981, -73.853621 40.611195, -73.852913 40.611151, -73.85263 40.611095, -73.852311 40.611143, -73.852022 40.611202, -73.851765 40.611391, -73.851632 40.611626, -73.851367 40.611713, -73.851192 40.611703, -73.851053 40.61162, -73.850868 40.611912, -73.850671 40.611999, -73.85066110480021 40.61214684592636, -73.85016375736345 40.611761223465386, -73.85100277728091 40.60986832467995, -73.851155 40.60986, -73.85147 40.610045, -73.851234 40.609661, -73.851415 40.609711, -73.851546 40.609978, -73.851816 40.609917, -73.851751 40.609599, -73.851466 40.609639, -73.851274 40.60962, -73.8511103002766 40.609625743849946, -73.85130319101468 40.60919056628597, -73.851425 40.609144, -73.851582 40.609016, -73.851721 40.608904, -73.85166 40.608667, -73.851977 40.608621, -73.852241 40.608483, -73.85229 40.608282, -73.852508 40.608215, -73.852688 40.608192, -73.852874 40.608051, -73.853198 40.607971, -73.853194 40.607711, -73.8534 40.607785, -73.853532 40.607865, -73.853932 40.60778, -73.854236 40.607848, -73.85415 40.608057, -73.8537 40.608104, -73.853344 40.60811, -73.852986 40.608157, -73.852862 40.60845, -73.852982 40.608662, -73.853035 40.608841, -73.853107 40.609072, -73.853257 40.60916, -73.854085 40.609273, -73.854434 40.609717, -73.854606 40.609795, -73.854572 40.609593, -73.854264 40.609275, -73.854058 40.609081, -73.853764 40.608908, -73.853343 40.608872, -73.853254 40.608693, -73.853141 40.608363, -73.85366 40.608303, -73.854051 40.608279, -73.854376 40.608078, -73.854438 40.607992, -73.854372 40.607701, -73.854189 40.607595, -73.853759 40.607446, -73.853552 40.607265, -73.85397 40.607201, -73.854061 40.607137, -73.85400542612334 40.607004898162046, -73.85438080351072 40.60694324330848))",0.0
660,882a103947fffff,"POLYGON ((-73.84171643041485 40.62552517012081, -73.844457 40.629848, -73.842424 40.631533, -73.83849166875474 40.632610023666714, -73.83635518471444 40.630953075287174, -73.84019796830708 40.62577432396116, -73.84171643041485 40.62552517012081))",0.0
661,882a10396dfffff,"MULTIPOLYGON (((-73.87060583090927 40.645542642990506, -73.86423849396847 40.646588709270766, -73.85984380935983 40.643183050927384, -73.85994707046454 40.64295003411856, -73.860113 40.642918, -73.860528 40.64294, -73.860658 40.642806, -73.860936 40.642744, -73.861407 40.642637, -73.8615 40.642561, -73.861778 40.642383, -73.862382 40.642072, -73.862725 40.641908, -73.86323 40.641564, -73.863825 40.641195, -73.86408 40.641012, -73.864575 40.640813, -73.864958 40.640661, -73.865417 40.64057, -73.86552 40.640526, -73.865384 40.640482, -73.865295 40.640388, -73.86548 40.640156, -73.865885 40.64, -73.866196 40.640084, -73.866345 40.639863, -73.866467 40.639768, -73.866709 40.639726, -73.867048 40.639668, -73.867725 40.639829, -73.868267 40.639841, -73.868286 40.640006, -73.868445 40.640319, -73.868621 40.640762, -73.868705 40.641148, -73.86884 40.641439, -73.869059 40.641795, -73.86932 40.642072, -73.869276 40.642302, -73.869424 40.642394, -73.869641 40.6428, -73.869927 40.643321, -73.869947 40.643814, -73.870084 40.644174, -73.870537 40.644791, -73.8708460489874 40.645000283173516, -73.87060583090927 40.645542642990506)), ((-73.87257746025789 40.64109113567272, -73.87153326553079 40.643448698706635, -73.868141 40.638319, -73.86826351392794 40.63774867654234, -73.87257746025789 40.64109113567272)))",0.0
662,882a100c93fffff,"POLYGON ((-73.85150306860612 40.64867981767502, -73.84513498046961 40.64972485970359, -73.8407414553784 40.64631836370668, -73.84137734385007 40.64488487947945, -73.842163 40.644869, -73.842928 40.644699, -73.843504 40.644642, -73.844376 40.644529, -73.845703 40.644429, -73.846098 40.644312, -73.846513 40.644295, -73.847175 40.644242, -73.848152 40.644301, -73.848718 40.644232, -73.849223 40.644331, -73.850169 40.644625, -73.850667 40.644908, -73.851372 40.645382, -73.851833 40.64586, -73.85215 40.64609, -73.85248003463482 40.64647626958657, -73.85150306860612 40.64867981767502))",0.0
663,882a100c97fffff,"MULTIPOLYGON (((-73.85984380935983 40.643183050927384, -73.86423849396847 40.646588709270766, -73.86226585736395 40.65104036334073, -73.85589763300801 40.652086026120074, -73.8540763609564 40.650674365787985, -73.854362 40.650769, -73.854911 40.650952, -73.856212 40.650751, -73.856157 40.650585, -73.856537 40.649916, -73.85658 40.649753, -73.856709 40.649615, -73.85699 40.649383, -73.857047 40.649209, -73.857073 40.649003, -73.857088 40.648586, -73.857121 40.648386, -73.857161 40.648188, -73.857367 40.647889, -73.857557 40.647614, -73.857728 40.647246, -73.857889 40.647054, -73.85793 40.646931, -73.857832 40.646641, -73.857688 40.64641, -73.857456 40.646049, -73.857178 40.645622, -73.856844 40.645216, -73.856682 40.64497, -73.856462 40.644835, -73.856298 40.644645, -73.85628 40.644199, -73.85639 40.644022, -73.8564582999166 40.643738925646886, -73.85984380935983 40.643183050927384)), ((-73.85150306860612 40.64867981767502, -73.85248003463482 40.64647626958657, -73.852508 40.646509, -73.852698 40.646917, -73.852623 40.647415, -73.852504 40.647653, -73.852322 40.648017, -73.852119 40.64841, -73.85202 40.648667, -73.851754 40.648828, -73.85173257868016 40.648857709971246, -73.85150306860612 40.64867981767502)))",0.0
664,882a100cbbfffff,"POLYGON ((-73.86226585736395 40.65104036334073, -73.86423849396847 40.646588709270766, -73.87060583090927 40.645542642990506, -73.87500155431044 40.64894801346284, -73.87302982108486 40.65340000033585, -73.86666146096721 40.654446283963104, -73.86226585736395 40.65104036334073))",44194.028499418666
665,882a10761bfffff,"MULTIPOLYGON (((-73.90151910422004 40.61569537623901, -73.89515633865496 40.61674283587753, -73.89076209518005 40.61333963986817, -73.89273049866527 40.60888953416999, -73.89909224312632 40.607842292341374, -73.90151503658143 40.60971831182604, -73.903092 40.612135, -73.90309282777298 40.61213565289137, -73.90151910422004 40.61569537623901)), ((-73.90348660509464 40.6112449384307, -73.9032859916818 40.61169872095699, -73.90319 40.611489, -73.90285513510553 40.61075597805273, -73.90348660509464 40.6112449384307)))",46401.564944752165
666,882a107611fffff,"POLYGON ((-73.90348660509464 40.6112449384307, -73.90984848345792 40.610197076824285, -73.91424388187771 40.61359943502425, -73.91227728396059 40.618050204768906, -73.90591438455466 40.61909828440695, -73.90151910422004 40.61569537623901, -73.90309282777298 40.61213565289137, -73.904583 40.613311, -73.904672 40.61338, -73.906508 40.61483, -73.908093 40.61608, -73.908332 40.616264, -73.909115 40.616866, -73.908381 40.616228, -73.904927 40.613237, -73.903374 40.611891, -73.9032859916818 40.61169872095699, -73.90348660509464 40.6112449384307))",7712.198291055301
667,882a107615fffff,"POLYGON ((-73.92060589368621 40.61255095354371, -73.92500232844701 40.61595302358421, -73.92303663383404 40.620404125091305, -73.91667360104461 40.621452824825205, -73.91227728396059 40.618050204768906, -73.91424388187771 40.61359943502425, -73.91488140211766 40.61349436949071, -73.914954 40.613904, -73.914012 40.614548, -73.914295 40.61486, -73.916668 40.613419, -73.91660936080282 40.61320959594186, -73.92060589368621 40.61255095354371))",16813.941168218462
668,882a107619fffff,"MULTIPOLYGON (((-73.89758299402418 40.624596879693414, -73.89480405660451 40.62244496869321, -73.895903 40.622639, -73.895938 40.622645, -73.896306 40.62271, -73.896445 40.622734, -73.896718 40.622772, -73.898261 40.622989, -73.89962272564412 40.624261076346684, -73.89758299402418 40.624596879693414)), ((-73.89515633865496 40.61674283587753, -73.90151910422004 40.61569537623901, -73.90591438455466 40.61909828440695, -73.90394678099759 40.62354920217415, -73.90343633958418 40.62363323672716, -73.900163 40.621677, -73.897295 40.621578, -73.897017 40.621568, -73.896914 40.621441, -73.896645 40.621109, -73.896609 40.621065, -73.896122 40.620464, -73.895879 40.620164, -73.8944329145829 40.6183784214115, -73.89515633865496 40.61674283587753)))",47790.15269906578
669,882a10761dfffff,"POLYGON ((-73.90394678099759 40.62354920217415, -73.90591438455466 40.61909828440695, -73.91227728396059 40.618050204768906, -73.91667360104461 40.621452824825205, -73.91470690080463 40.62590407452822, -73.90885954356337 40.6268672812718, -73.9061406645259 40.62524752354735, -73.90394678099759 40.62354920217415))",8036.991086258691
670,882a107657fffff,"MULTIPOLYGON (((-73.90637527386154 40.631403769913966, -73.90001046517538 40.63245166538489, -73.89561438450399 40.62904794522932, -73.89758299402418 40.624596879693414, -73.89962272564412 40.624261076346684, -73.901147 40.625685, -73.904128 40.626306, -73.90785325910898 40.628060232102236, -73.90637527386154 40.631403769913966)), ((-73.90394678099759 40.62354920217415, -73.9061406645259 40.62524752354735, -73.905136 40.624649, -73.90343633958418 40.62363323672716, -73.90394678099759 40.62354920217415)))",3792.671229877887
671,882a107655fffff,"POLYGON ((-73.89804175271126 40.6369032107182, -73.90001046517538 40.63245166538489, -73.90637527386154 40.631403769913966, -73.91077239198916 40.634807201783474, -73.90880458321473 40.63925907922548, -73.9024387525113 40.640307192718986, -73.89804175271126 40.6369032107182))",5581.519621719071
672,882a107609fffff,"POLYGON ((-73.90880458321473 40.63925907922548, -73.91077239198916 40.634807201783474, -73.91713733439298 40.6337586858693, -73.9215354898663 40.637161829182354, -73.91956858512881 40.64161403855904, -73.91320262076941 40.64266277271774, -73.90880458321473 40.63925907922548))",14460.492570707793
673,882a10765dfffff,"POLYGON ((-73.88970633706047 40.64240239641038, -73.89167605612168 40.63795070364297, -73.89804175271126 40.6369032107182, -73.9024387525113 40.640307192718986, -73.90046993715238 40.64475921776859, -73.89410321817935 40.6458069285649, -73.88970633706047 40.64240239641038))",5901.089132474518
674,882a107643fffff,"POLYGON ((-73.90046993715238 40.64475921776859, -73.9024387525113 40.640307192718986, -73.90880458321473 40.63925907922548, -73.91320262076941 40.64266277271774, -73.91123470946027 40.64711512987548, -73.90486785643492 40.64816346146256, -73.90046993715238 40.64475921776859))",6706.409944769538
675,882a103929fffff,"POLYGON ((-73.86773171679336 40.62537960586004, -73.86587829449267 40.62394318945645, -73.865984 40.623914, -73.86614 40.623637, -73.86608 40.623444, -73.866049 40.623151, -73.866006 40.622921, -73.866177 40.622806, -73.865881 40.622533, -73.865818 40.622448, -73.865631 40.622244, -73.865543 40.622132, -73.865384 40.621835, -73.865118 40.621686, -73.864988 40.62122, -73.864988 40.620804, -73.864932 40.620613, -73.864886 40.620349, -73.86499 40.620034, -73.864965 40.619898, -73.865167 40.61955, -73.865285 40.61914, -73.865364 40.618843, -73.865543 40.618605, -73.865826 40.618393, -73.866091 40.618233, -73.86628 40.618002, -73.866751 40.617911, -73.86694 40.617726, -73.867255 40.617648, -73.867474 40.617548, -73.867815 40.61756, -73.868017 40.61745, -73.868294 40.617316, -73.868591 40.617306, -73.869027 40.617228, -73.869375 40.617187, -73.869671 40.617011, -73.869941 40.616861, -73.870242 40.616829, -73.870653 40.616704, -73.87080780757238 40.61662140449644, -73.8716734494692 40.61647913686884, -73.87606653671965 40.61988317034364, -73.87425452823081 40.62397579218012, -73.874093 40.624089, -73.87369091943887 40.62440016896367, -73.86773171679336 40.62537960586004))",0.0
676,882a107653fffff,"POLYGON ((-73.89758299402418 40.624596879693414, -73.89561438450399 40.62904794522932, -73.88924970999311 40.63009522035346, -73.88574130518043 40.62737792307895, -73.887269 40.626157, -73.888445 40.626124, -73.888858 40.625912, -73.889206 40.625584, -73.889359 40.625173, -73.88945 40.624712, -73.889429 40.624449, -73.889208 40.623803, -73.889297 40.623391, -73.889472 40.623079, -73.88969 40.622833, -73.889929 40.62262, -73.890429 40.62221, -73.890667 40.622096, -73.891251 40.621933, -73.89149 40.621851, -73.891684 40.621885, -73.892029 40.621955, -73.89480405660451 40.62244496869321, -73.89758299402418 40.624596879693414))",46328.11861256612
677,882a10765bfffff,"POLYGON ((-73.88924970999311 40.63009522035346, -73.88728009418665 40.634546433404125, -73.88091453216859 40.63559330585674, -73.87868995866823 40.633870024626965, -73.88266 40.629915, -73.881917 40.629393, -73.882427 40.628981, -73.883371 40.62938, -73.883771 40.628968, -73.883953 40.628806, -73.884004 40.628766, -73.884047 40.628732, -73.88574130518043 40.62737792307895, -73.88924970999311 40.63009522035346))",48974.12864863654
678,882a107651fffff,"POLYGON ((-73.88728009418665 40.634546433404125, -73.88924970999311 40.63009522035346, -73.89561438450399 40.62904794522932, -73.90001046517538 40.63245166538489, -73.89804175271126 40.6369032107182, -73.89167605612168 40.63795070364297, -73.88728009418665 40.634546433404125))",8842.957545351974
