,hex_id,geometry
155,882a107507fffff,"POLYGON ((-74.05905493728135 40.60615211599809, -74.06100736671617 40.601699269487824, -74.06736521143968 40.60064280639296, -74.07177164482827 40.60403896868982, -74.0698201217202 40.6084921443515, -74.06346125878595 40.60954882859499, -74.05905493728135 40.60615211599809))"
156,882a107467fffff,"POLYGON ((-73.99937335577731 40.60779317191177, -74.0013314146558 40.60334134318986, -74.00769052824924 40.60228815881073, -74.01209260205526 40.60568658322024, -74.01013544815514 40.61013874213969, -74.00377531535956 40.611192146482004, -73.99937335577731 40.60779317191177))"
157,882a10752bfffff,"POLYGON ((-74.0698201217202 40.6084921443515, -74.07177164482827 40.60403896868982, -74.07812961605293 40.60298188552623, -74.08253708220424 40.60637775668438, -74.08058646576725 40.610831261322346, -74.07422747639708 40.611888565856, -74.0698201217202 40.6084921443515))"
158,882a10755bfffff,"POLYGON ((-74.01013544815514 40.61013874213969, -74.01209260205526 40.60568658322024, -74.01845184476986 40.6046327788972, -74.02285495261154 40.60803091333888, -74.02089870403502 40.61248340228125, -74.01453844218217 40.61353742678897, -74.01013544815514 40.61013874213969))"
159,882a10746bfffff,"POLYGON ((-73.98029258636184 40.61095050433893, -73.98225255416503 40.60649885625902, -73.98861242747213 40.605446691962236, -73.99301335249702 40.608845956183735, -73.99105428934145 40.61329793480909, -73.98469339640218 40.61435031869738, -73.98029258636184 40.61095050433893))"
160,882a106211fffff,"POLYGON ((-74.11042978043172 40.60999365366308, -74.11237757931747 40.60553964364825, -74.11873503437917 40.60448030145276, -74.12314570802498 40.60787474711875, -74.1211988168257 40.61232908541035, -74.11484034418349 40.61338864978941, -74.11042978043172 40.60999365366308))"
161,882a107521fffff,"POLYGON ((-74.08058646576725 40.610831261322346, -74.08253708220424 40.60637775668438, -74.08889517947154 40.60532005335789, -74.09330367827113 40.60871563310803, -74.09135396884953 40.61316946654707, -74.08499485350221 40.61422739146502, -74.08058646576725 40.610831261322346))"
162,882a106235fffff,"POLYGON ((-74.15104325986765 40.611481012534234, -74.15298733186467 40.607026171039, -74.15934426425093 40.60596457001121, -74.16375814154202 40.60935758751236, -74.16181497824434 40.61381275658378, -74.15545702884577 40.61487458060817, -74.15104325986765 40.611481012534234))"
163,882a106215fffff,"POLYGON ((-74.1211988168257 40.61232908541035, -74.12314570802498 40.60787474711875, -74.12950328735982 40.60681478460625, -74.13391499289884 40.61020893801067, -74.13196900972977 40.61466360440349, -74.12561041288085 40.61572378932092, -74.1211988168257 40.61232908541035))"
164,882a107525fffff,"POLYGON ((-74.09135396884953 40.61316946654707, -74.09330367827113 40.60871563310803, -74.09966190112233 40.607657309524576, -74.10407143245548 40.61105259759745, -74.10212263039345 40.6155067596622, -74.09576338952796 40.616565305058536, -74.09135396884953 40.61316946654707))"
165,882a106239fffff,"POLYGON ((-74.13196900972977 40.61466360440349, -74.13391499289884 40.61020893801067, -74.14027269604765 40.60914835508758, -74.1446854333642 40.61254221596131, -74.14274035856897 40.61699721027967, -74.13638163797275 40.61805801582903, -74.13196900972977 40.61466360440349))"
166,882a106219fffff,"POLYGON ((-74.10212263039345 40.6155067596622, -74.10407143245548 40.61105259759745, -74.11042978043172 40.60999365366308, -74.11484034418349 40.61338864978941, -74.1128924498251 40.61784314030449, -74.10653308390057 40.61890230627312, -74.10212263039345 40.6155067596622))"
167,882a107529fffff,"POLYGON ((-74.0722758564252 40.61634222194414, -74.07422747639708 40.611888565856, -74.08058646576725 40.610831261322346, -74.08499485350221 40.61422739146502, -74.08304414056224 40.618681376527746, -74.07668413274456 40.619738902503336, -74.0722758564252 40.61634222194414))"
168,882a10623dfffff,"POLYGON ((-74.14274035856897 40.61699721027967, -74.1446854333642 40.61254221596131, -74.15104325986765 40.611481012534234, -74.15545702884577 40.61487458060817, -74.15351286276794 40.6193299026763, -74.14715401888402 40.62039132895101, -74.14274035856897 40.61699721027967))"
169,882a10621dfffff,"POLYGON ((-74.1128924498251 40.61784314030449, -74.11484034418349 40.61338864978941, -74.1211988168257 40.61232908541035, -74.12561041288085 40.61572378932092, -74.12366342657005 40.62017860811074, -74.11730393604583 40.6212383947455, -74.1128924498251 40.61784314030449))"
170,882a107551fffff,"POLYGON ((-74.02089870403502 40.61248340228125, -74.02285495261154 40.60803091333888, -74.0292143239893 40.60697648897702, -74.03361846575363 40.610374333181284, -74.03166312284584 40.61482715197178, -74.02530273239397 40.61588179673988, -74.02089870403502 40.61248340228125))"
171,882a107461fffff,"POLYGON ((-73.99105428934145 40.61329793480909, -73.99301335249702 40.608845956183735, -73.99937335577731 40.60779317191177, -74.00377531535956 40.611192146482004, -74.00181715719712 40.61564445547833, -73.99545613434815 40.61669745956338, -73.99105428934145 40.61329793480909))"
172,882a107505fffff,"POLYGON ((-74.06150873212664 40.61400215553338, -74.06346125878595 40.60954882859499, -74.0698201217202 40.6084921443515, -74.07422747639708 40.611888565856, -74.0722758564252 40.61634222194414, -74.06591597497813 40.61739912740811, -74.06150873212664 40.61400215553338))"
173,882a107555fffff,"POLYGON ((-74.03606818542357 40.618225255970145, -74.03166312284584 40.61482715197178, -74.03361846575363 40.610374333181284, -74.03638514154412 40.60991534013858, -74.036416 40.610003, -74.036523 40.610391, -74.036658 40.610678, -74.036761 40.610944, -74.036958 40.611186, -74.03721 40.611464, -74.037417 40.611644, -74.037606 40.611819, -74.037884 40.612101, -74.038463 40.612615, -74.039026 40.613159, -74.039243 40.613418, -74.039471 40.613711, -74.039934 40.614389, -74.040241 40.61487, -74.040332 40.615093, -74.040436 40.615325, -74.040512 40.615583, -74.040785 40.617017, -74.04087501331949 40.617427761590044, -74.03606818542357 40.618225255970145))"
174,882a107465fffff,"POLYGON ((-74.00181715719712 40.61564445547833, -74.00377531535956 40.611192146482004, -74.01013544815514 40.61013874213969, -74.01453844218217 40.61353742678897, -74.01258118935834 40.61799006598162, -74.00622003705777 40.619043690358616, -74.00181715719712 40.61564445547833))"
175,882a107559fffff,"POLYGON ((-74.01258118935834 40.61799006598162, -74.01453844218217 40.61353742678897, -74.02089870403502 40.61248340228125, -74.02530273239397 40.61588179673988, -74.02334638525411 40.62033476595415, -74.01698510396025 40.62138901071814, -74.01258118935834 40.61799006598162))"
176,882a107469fffff,"POLYGON ((-73.98273332864552 40.618802446972936, -73.98469339640218 40.61435031869738, -73.99105428934145 40.61329793480909, -73.99545613434815 40.61669745956338, -73.99349697159923 40.621149918383324, -73.98713505872466 40.622202521934504, -73.98273332864552 40.618802446972936))"
177,882a10755dfffff,"POLYGON ((-74.02334638525411 40.62033476595415, -74.02530273239397 40.61588179673988, -74.03166312284584 40.61482715197178, -74.03606818542357 40.618225255970145, -74.03411274431296 40.62267855503119, -74.0277513344843 40.623733420277134, -74.02334638525411 40.62033476595415))"
178,882a10746dfffff,"POLYGON ((-73.99349697159923 40.621149918383324, -73.99545613434815 40.61669745956338, -74.00181715719712 40.61564445547833, -74.00622003705777 40.619043690358616, -74.00426177966231 40.62349647954836, -73.99789973694156 40.62454970351795, -73.99349697159923 40.621149918383324))"
179,882a107563fffff,"POLYGON ((-74.06591597497813 40.61739912740811, -74.0722758564252 40.61634222194414, -74.07668413274456 40.619738902503336, -74.07473241596102 40.624193038936866, -74.07223631881807 40.62460786875143, -74.072181 40.624516, -74.072012 40.624309, -74.071862 40.624038, -74.071778 40.623887, -74.071506 40.623531, -74.071347 40.623231, -74.071187 40.622913, -74.070934 40.622706, -74.070766 40.622594, -74.070691 40.622444, -74.070578 40.622341, -74.070461 40.622125, -74.070375 40.622015, -74.070306 40.621923, -74.07022 40.621753, -74.070119 40.6216, -74.070077 40.621473, -74.069917 40.621314, -74.069758 40.621202, -74.069523 40.621052, -74.069477 40.621089, -74.069341 40.621009, -74.069195 40.620873, -74.069167 40.620836, -74.06905 40.6207, -74.068877 40.620592, -74.068478 40.620302, -74.068394 40.620297, -74.067686 40.619777, -74.06717 40.61942, -74.066673 40.619092, -74.066706 40.619031, -74.066205 40.618727, -74.065544 40.61927, -74.06545 40.619209, -74.066641 40.618052, -74.066444 40.617883, -74.06605 40.618197, -74.06568142542429 40.61793411960409, -74.06591597497813 40.61739912740811))"
180,882a106069fffff,"MULTIPOLYGON (((-74.19607749009397 40.616346353984, -74.1940862473666 40.61481712279077, -74.19402 40.61461, -74.193926 40.614456, -74.193722 40.613881, -74.193689 40.613787, -74.193472 40.613403, -74.193495 40.613337, -74.193286 40.612766, -74.193228 40.612716, -74.193116 40.612689, -74.192903 40.612639, -74.19267 40.612639, -74.192594 40.612633, -74.19259 40.612652, -74.192579 40.61271, -74.193126 40.612803, -74.193156 40.612826, -74.193213 40.612868, -74.193306 40.613198, -74.193284 40.613263, -74.193178 40.613302, -74.192653 40.613225, -74.192674 40.613312, -74.193084 40.613352, -74.193264 40.613412, -74.193271 40.61356, -74.193335 40.613665, -74.193421 40.613742, -74.193544 40.613804, -74.19359 40.613918, -74.193768 40.614368, -74.19388490654877 40.61466249741292, -74.19166051974875 40.61295421663246, -74.19315362245113 40.609525557398385, -74.193176 40.60953, -74.193227 40.609525, -74.193234 40.609423, -74.1932307939967 40.6093483459233, -74.1933862865742 40.60899128337107, -74.193833 40.608984, -74.194214 40.608914, -74.194287 40.608911, -74.194929 40.60889, -74.195667 40.608907, -74.196278 40.609317, -74.19708 40.609942, -74.19804 40.610547, -74.198542 40.609672, -74.199043 40.608796, -74.197615 40.608336, -74.197444 40.608467, -74.197304 40.608372, -74.197348 40.607928, -74.19731895115285 40.60787625674103, -74.1999572653994 40.60743468687964, -74.2023837109324 40.60929779684531, -74.20246 40.609741, -74.202358 40.613155, -74.200772 40.61423, -74.20052936636354 40.61560121394549, -74.19607749009397 40.616346353984)), ((-74.19360086220118 40.60849854653276, -74.1949675886335 40.60826980001325, -74.194933 40.60843, -74.194808 40.608721, -74.194743 40.60879, -74.194274 40.608848, -74.1934008721368 40.60895779007965, -74.19360086220118 40.60849854653276)))"
181,882a106049fffff,"POLYGON ((-74.16181497824434 40.61381275658378, -74.16375814154202 40.60935758751236, -74.17011519643107 40.60829536601541, -74.17453010485694 40.61168809040231, -74.17258785060183 40.61614358687401, -74.16622977876784 40.61720603158887, -74.16181497824434 40.61381275658378))"
182,882a10604dfffff,"POLYGON ((-74.17258785060183 40.61614358687401, -74.17453010485694 40.61168809040231, -74.18088728178915 40.61062524834311, -74.18530322123316 40.6140176793468, -74.18336187636372 40.618473503042786, -74.17700368255419 40.619536568541164, -74.17258785060183 40.61614358687401))"
183,882a106313fffff,"POLYGON ((-74.19607749009397 40.616346353984, -74.19413705495323 40.620802504728125, -74.18777873962817 40.621866191102974, -74.18336187636372 40.618473503042786, -74.18530322123316 40.6140176793468, -74.19166051974875 40.61295421663246, -74.19388490654877 40.61466249741292, -74.193899 40.614698, -74.193949 40.614847, -74.193977 40.615093, -74.194027 40.615285, -74.194142 40.615522, -74.194265 40.616076, -74.194417 40.616072, -74.194352 40.615648, -74.1940862473666 40.61481712279077, -74.19607749009397 40.616346353984))"
184,882a106223fffff,"POLYGON ((-74.15351286276794 40.6193299026763, -74.15545702884577 40.61487458060817, -74.16181497824434 40.61381275658378, -74.16622977876784 40.61720603158887, -74.16428652175084 40.62166168123087, -74.157927555039 40.622723728324246, -74.15351286276794 40.6193299026763))"
185,882a106317fffff,"POLYGON ((-74.19855494941274 40.624194898912336, -74.19413705495323 40.620802504728125, -74.19607749009397 40.616346353984, -74.20052936636354 40.61560121394549, -74.200445 40.616078, -74.200383 40.616431, -74.201292 40.619046, -74.201091 40.620199, -74.201576 40.623042, -74.201672 40.623605, -74.2016657899569 40.62367419063763, -74.19855494941274 40.624194898912336))"
186,882a106227fffff,"POLYGON ((-74.17506133494139 40.62399254558106, -74.16870224586154 40.62505521358629, -74.16428652175084 40.62166168123087, -74.16622977876784 40.61720603158887, -74.17258785060183 40.61614358687401, -74.17700368255419 40.619536568541164, -74.17611193202893 40.62158235058331, -74.176004 40.621557, -74.175738 40.621568, -74.175484 40.621645, -74.175212 40.621606, -74.175174 40.621605, -74.175066 40.621605, -74.174958 40.62166, -74.174591 40.622012, -74.174591 40.622045, -74.17462 40.622067, -74.174684 40.62205, -74.174951 40.621809, -74.175095 40.621699, -74.175168 40.621693, -74.175239 40.621689, -74.175505 40.621748, -74.175845 40.621634, -74.17607655770883 40.62166350349186, -74.17506133494139 40.62399254558106))"
187,882a10631bfffff,"MULTIPOLYGON (((-74.17947809077515 40.627385784374766, -74.17506133494139 40.62399254558106, -74.17607655770883 40.62166350349186, -74.176104 40.621667, -74.176492 40.621795, -74.176537 40.621809, -74.176982 40.621766, -74.177263 40.621836, -74.177327 40.621872, -74.177466 40.621952, -74.17774 40.622067, -74.177841 40.622034, -74.177964 40.621957, -74.178122 40.621787, -74.17823 40.621738, -74.178317 40.621721, -74.178425 40.621732, -74.17849 40.621792, -74.178554 40.622106, -74.178735 40.622265, -74.178843 40.622314, -74.179167 40.622528, -74.179311 40.62266, -74.179426 40.622841, -74.179571 40.623094, -74.179729 40.623264, -74.179823 40.623303, -74.179974 40.623402, -74.18032 40.623517, -74.180457 40.623528, -74.180608 40.623511, -74.180724 40.623473, -74.180788 40.623407, -74.180875 40.623231, -74.180983 40.622907, -74.181055 40.622847, -74.181192 40.622831, -74.181632 40.622957, -74.181805 40.623072, -74.181834 40.623127, -74.181834 40.623215, -74.181761 40.62344, -74.181754 40.623643, -74.181552 40.624099, -74.181523 40.624236, -74.181523 40.624451, -74.181617 40.624731, -74.18161 40.624901, -74.181552 40.624972, -74.181394 40.625105, -74.181266 40.625105, -74.181057 40.625232, -74.180804 40.625341, -74.180581 40.625533, -74.180509 40.625682, -74.180502 40.625918, -74.180567 40.626033, -74.180819 40.626225, -74.181165 40.62639, -74.18226 40.626791, -74.1825536002418 40.62687154519907, -74.17947809077515 40.627385784374766)), ((-74.18318741329001 40.626765568773706, -74.183334 40.626654, -74.183414 40.626473, -74.183392 40.626379, -74.183298 40.626248, -74.182902 40.626004, -74.182784 40.625922, -74.182239 40.625623, -74.1822 40.625596, -74.182181 40.625539, -74.182268 40.625468, -74.182599 40.625462, -74.183039 40.625501, -74.183615 40.625605, -74.183781 40.625676, -74.18386 40.625781, -74.183904 40.626033, -74.183896 40.626357, -74.184055 40.626593, -74.18407828380566 40.626616611170235, -74.18318741329001 40.626765568773706)), ((-74.18430333066718 40.626578982311074, -74.184257 40.626501, -74.18412 40.625925, -74.184005 40.625727, -74.183774 40.625551, -74.183334 40.625381, -74.182815 40.625337, -74.182405 40.625276, -74.182253 40.625315, -74.182138 40.625397, -74.182037 40.625528, -74.182082 40.625639, -74.182382 40.625873, -74.182812 40.626074, -74.182951 40.626189, -74.183116 40.626397, -74.183102 40.626587, -74.18302 40.626671, -74.182817 40.626741, -74.182616 40.626745, -74.182276 40.626645, -74.180997 40.626135, -74.180845 40.626015, -74.180771 40.62587, -74.180776 40.625728, -74.180845 40.625583, -74.181075 40.625396, -74.181472 40.625284, -74.181648 40.625195, -74.181694 40.625105, -74.181777 40.624861, -74.181766 40.624294, -74.18192 40.624001, -74.181942 40.623919, -74.181934 40.623782, -74.182035 40.623205, -74.182021 40.623106, -74.181949 40.622985, -74.181726 40.62281, -74.181395 40.622722, -74.181128 40.622716, -74.181013 40.622738, -74.180846 40.622852, -74.180796 40.622991, -74.180753 40.623046, -74.180651 40.623341, -74.180588 40.623397, -74.180458 40.623419, -74.180291 40.623392, -74.18009 40.623331, -74.179852 40.623209, -74.179715 40.623073, -74.179283 40.622404, -74.178952 40.622216, -74.178677 40.622025, -74.178533 40.6217, -74.178527 40.621646, -74.178368 40.621568, -74.178238 40.621579, -74.178102 40.621623, -74.177755 40.621858, -74.177625 40.621864, -74.17732 40.621733, -74.177164 40.621667, -74.176926 40.621618, -74.176717 40.621623, -74.176496 40.621653, -74.176472 40.621655, -74.176285 40.621623, -74.17611193202893 40.62158235058331, -74.17700368255419 40.619536568541164, -74.18336187636372 40.618473503042786, -74.18777873962817 40.621866191102974, -74.18583730176285 40.62632249536466, -74.18519498574453 40.62642989352532, -74.184683 40.626078, -74.184496 40.625914, -74.18438 40.625683, -74.184157 40.625491, -74.183782 40.625238, -74.183692 40.625193, -74.183515 40.625106, -74.18249 40.624919, -74.182433 40.624508, -74.182396 40.624293, -74.182779 40.624074, -74.182894 40.623925, -74.18311 40.623118, -74.183247 40.622766, -74.183312 40.622519, -74.183312 40.622436, -74.183175 40.622035, -74.182927 40.621838, -74.182865 40.621799, -74.182814 40.621848, -74.182785 40.621875, -74.183029 40.622094, -74.183088 40.622161, -74.183203 40.622551, -74.182979 40.623199, -74.182907 40.623501, -74.182727 40.624011, -74.182684 40.62405, -74.182532 40.624105, -74.182259 40.624269, -74.182403 40.625, -74.183269 40.625105, -74.183313 40.625166, -74.183614 40.625297, -74.183889 40.625418, -74.184055 40.625523, -74.184185 40.625742, -74.184365 40.626127, -74.18456 40.626127, -74.184855 40.626302, -74.18506736825896 40.626451231749535, -74.18430333066718 40.626578982311074)))"
